Western Digital WD Blue M.2 2280,250,60100,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/확인 요망/마벨/최대 545MB/s/최대 525MB/s/1,750,000시간/GC 기능/2.23mm/최대 8g/3년 
Western Digital WD Blue M.2 2280,500,105900,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/확인 요망/마벨/최대 545MB/s/최대 525MB/s/1,750,000시간/GC 기능/2.23mm/최대 8g/3년 
Western Digital WD Blue M.2 2280,1000,243000,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/확인 요망/마벨/최대 545MB/s/최대 525MB/s/1,750,000시간/GC 기능/2.23mm/최대 8g/3년 
마이크론 Crucial MX300 M.2 2280 대원CTS,275,104240,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/3년/전용 소프트웨어 
마이크론 Crucial MX300 M.2 2280 대원CTS,525,169780,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/3년/전용 소프트웨어 
마이크론 Crucial MX300 M.2 2280 대원CTS,1000,296640,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/최대 530MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/3년/전용 소프트웨어 
ADATA Ultimate SU655 코잇,120,24400,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어/2.5mm 스페이서 포함 
ADATA Ultimate SU655 코잇,240,42400,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어/2.5mm 스페이서 포함 
ADATA Ultimate SU655 코잇,480,85000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어/2.5mm 스페이서 포함 
ADATA Ultimate SU900 STCOM,128,50000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어 
ADATA Ultimate SU900 STCOM,256,80100,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어 
ADATA Ultimate SU900 STCOM,512,142500,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어 
ADATA Ultimate SU900 STCOM,1000,261900,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어 
ADATA Ultimate SU900 STCOM,2000,1094980,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어 
Western Digital WD Blue SSD,250,56900,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/마벨/최대 540MB/s/최대 500MB/s/1,750,000시간/TRIM 지원/S.M.A.R.T 지원/7mm/37.4g/3년 
Western Digital WD Blue SSD,500,103900,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/마벨/최대 540MB/s/최대 500MB/s/1,750,000시간/TRIM 지원/S.M.A.R.T 지원/7mm/37.4g/3년 
Western Digital WD Blue SSD,1000,232200,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/마벨/최대 540MB/s/최대 500MB/s/1,750,000시간/TRIM 지원/S.M.A.R.T 지원/7mm/37.4g/3년 
ADATA XPG SX8200 M.2 2280 STCOM,240,85800,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,100MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/방열판(히트싱크) 
ADATA XPG SX8200 M.2 2280 STCOM,480,143900,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,100MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/방열판(히트싱크) 
ADATA XPG SX8200 M.2 2280 STCOM,960,318500,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,100MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/방열판(히트싱크) 
ADATA XPG GAMMIX S10 M.2 2280 STCOM,128,77190,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/최대 1,370MB/s/최대 820MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/방열판(히트싱크) 
ADATA XPG GAMMIX S10 M.2 2280 STCOM,256,127410,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/최대 1,370MB/s/최대 820MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/방열판(히트싱크) 
ADATA XPG GAMMIX S10 M.2 2280 STCOM,1000,456000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/최대 1,370MB/s/최대 820MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/방열판(히트싱크) 
ADATA Ultimate SU800 STCOM,120,25400,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/확인 요망/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어
ADATA Ultimate SU650 STCOM,240,44000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/확인 요망/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어
ADATA Ultimate SU650 STCOM,480,86300,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/확인 요망/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어
ADATA Ultimate SU650 STCOM,960,191730,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/확인 요망/3D낸드/최대 520MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어
ADATA XPG SX9000 Extreme Pack STCOM,512,316000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(기타)/2D낸드/마벨/최대 2,800MB/s/최대 1,450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판 별도 제공/SX9000 M.2 2280 + STORM M.2 쿨러 패키지
ADATA XPG SX9000 Extreme Pack STCOM,1000,663120,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(기타)/2D낸드/마벨/최대 2,800MB/s/최대 1,450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판 별도 제공/SX9000 M.2 2280 + STORM M.2 쿨러 패키지
ADATA XPG SX8000 M.2 2280,128,65300,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(기타)/3D낸드/실리콘모션 SMI2260/최대 1,000MB/s/최대 550MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년
ADATA XPG SX8000 M.2 2280,256,112000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(기타)/3D낸드/실리콘모션 SMI2260/최대 1,000MB/s/최대 550MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년
ADATA XPG SX950,240,63100,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/58g/6년
ADATA XPG SX950,480,120300,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/58g/6년
ADATA XPG SX950,960,537620,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/58g/6년
Western Digital WD Black M.2 2280,256,104900,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe/WD/최대 2,050MB/s/최대 800MB/s/1,750,000시간/TRIM 지원/S.M.A.R.T 지원/2.28mm/최대 7.7g/5년
Western Digital WD Black M.2 2280,512,218550,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe/WD/최대 2,050MB/s/최대 800MB/s/1,750,000시간/TRIM 지원/S.M.A.R.T 지원/2.28mm/최대 7.7g/5년
ADATA Ultimate SU700,120,67450,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/Maxiotek/ 확인요망/확인요망 /최대 560MB/s/최대 320MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/ VPR/주파수 제어/AES 256bit
ADATA Ultimate SU700,240,112430,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/Maxiotek/ 확인요망/확인요망 /최대 560MB/s/최대 320MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/ VPR/주파수 제어/AES 256bit
ADATA Ultimate SU700,480,192090,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/Maxiotek/ 확인요망/확인요망 /최대 560MB/s/최대 320MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/3년/ VPR/주파수 제어/AES 256bit
ADATA XPG SX7000 M.2 2280,128,69000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/ 확인요망/확인요망 /최대 660MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년
ADATA XPG SX7000 M.2 2280,256,141040,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/ 확인요망/확인요망 /최대 660MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년
ADATA XPG SX7000 M.2 2280,1000,511200,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/ 확인요망/확인요망 /최대 660MB/s/최대 450MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년
ADATA XPG GAMMIX S10 SSD Pack STCOM,128,96360,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/최대 1,370MB/s/최대 820MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)/S10 M.2 2280 + EX500 외장케이스 패키지
ADATA XPG GAMMIX S10 SSD Pack STCOM,256,147870,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(기타)/3D낸드/실리콘모션/최대 1,370MB/s/최대 820MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)/S10 M.2 2280 + EX500 외장케이스 패키지
삼성전자 850 SATA3,120,50800,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MGX/LPDDR3/256MB/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/6.8mm/최대 55g/3년/전용 소프트웨어/ TurboWrite
삼성전자 860 PRO,256,114800,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(토글)/3D낸드/삼성 MJX/LPDDR4/1GB/최대 560MB/s/최대 530MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/6.8mm/최대 60g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 860 PRO,512,206600,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(토글)/3D낸드/삼성 MJX/LPDDR4/1GB/최대 560MB/s/최대 530MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/6.8mm/최대 60g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 860 PRO,1000,420000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(토글)/3D낸드/삼성 MJX/LPDDR4/1GB/최대 560MB/s/최대 530MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/6.8mm/최대 60g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 860 PRO,2000,901400,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(토글)/3D낸드/삼성 MJX/LPDDR4/1GB/최대 560MB/s/최대 530MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/6.8mm/최대 60g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 850 PRO,128,190650,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/3D낸드/삼성 3-CORE MEX/최대 550MB/s/최대 520MB/s/TRIM 지원/GC 기능/6.8mm/최대 66g/10년 제한 보증(300TBW)
삼성전자 850 PRO,256,138130,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/3D낸드/삼성 3-CORE MEX/최대 550MB/s/최대 520MB/s/TRIM 지원/GC 기능/6.8mm/최대 66g/10년 제한 보증(300TBW)
삼성전자 850 PRO,512,191040,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/3D낸드/삼성 3-CORE MEX/최대 550MB/s/최대 520MB/s/TRIM 지원/GC 기능/6.8mm/최대 66g/10년 제한 보증(300TBW)
삼성전자 850 PRO,1000,450000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/3D낸드/삼성 3-CORE MEX/최대 550MB/s/최대 520MB/s/TRIM 지원/GC 기능/6.8mm/최대 66g/10년 제한 보증(300TBW)
삼성전자 850 PRO,2000,1156700,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(토글)/3D낸드/삼성 3-CORE MEX/최대 550MB/s/최대 520MB/s/TRIM 지원/GC 기능/6.8mm/최대 66g/10년 제한 보증(300TBW)
삼성전자 860 EVO M.2 2280,250,84800,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.38mm/최대 8g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 860 EVO M.2 2280,500,143370,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.38mm/최대 8g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 860 EVO M.2 2280,1000,283260,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.38mm/최대 8g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 960 EVO M.2 2280,250,115540,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/1GB/최대 3,200MB/s/최대 1,900MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/3년
삼성전자 960 EVO M.2 2280,500,176440,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/1GB/최대 3,200MB/s/최대 1,900MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/3년
삼성전자 960 EVO M.2 2280,1000,434000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/1GB/최대 3,200MB/s/최대 1,900MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/3년
ADATA Ultimate SU800 SHT,128,36900,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 SHT,256,55000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 SHT,512,101000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 SHT,1000,211700,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
삼성전자 970 EVO M.2 2280 병행수입,250,94920,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/512MB/최대 3,400MB/s/최대 2,300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 EVO M.2 2280 병행수입,500,166920,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/512MB/최대 3,400MB/s/최대 2,300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 EVO M.2 2280 병행수입,1000,345010,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/512MB/최대 3,400MB/s/최대 2,300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 EVO M.2 2280 병행수입,2000,796230,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/512MB/최대 3,400MB/s/최대 2,300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 850 EVO mSATA,250,127380,내장형SSD/Mini SATA(mSATA)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성전자 MGX Controller/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/3.85mm/5년
삼성전자 850 EVO mSATA,500,136400,내장형SSD/Mini SATA(mSATA)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성전자 MGX Controller/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/3.85mm/5년
삼성전자 850 EVO mSATA,1000,325490,내장형SSD/Mini SATA(mSATA)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성전자 MGX Controller/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/3.85mm/5년
삼성전자 PM961 M.2 2280 병행수입,128,51370,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/삼성 Polaris (AMD)/최대 2,800MB/s/최대 600MB/s/GC 기능/ 벌크 여부 확인요망
삼성전자 PM961 M.2 2280 병행수입,256,89900,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/삼성 Polaris (AMD)/최대 2,800MB/s/최대 600MB/s/GC 기능/ 벌크 여부 확인요망
삼성전자 PM961 M.2 2280 병행수입,512,182390,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/삼성 Polaris (AMD)/최대 2,800MB/s/최대 600MB/s/GC 기능/ 벌크 여부 확인요망
삼성전자 PM961 M.2 2280 병행수입,1000,636980,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/삼성 Polaris (AMD)/최대 2,800MB/s/최대 600MB/s/GC 기능/ 벌크 여부 확인요망
삼성전자 PM981 M.2 2280 병행수입,256,88200,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe/TLC(기타)/3D낸드/삼성 폴라리스 V2/512MB/최대 3,000MB/s/최대 1,800MB/s/SLC 캐싱/ 벌크 여부 확인요망
삼성전자 PM981 M.2 2280 병행수입,512,177000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe/TLC(기타)/3D낸드/삼성 폴라리스 V2/512MB/최대 3,000MB/s/최대 1,800MB/s/SLC 캐싱/ 벌크 여부 확인요망
삼성전자 PM981 M.2 2280 병행수입,1000,402700,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe/TLC(기타)/3D낸드/삼성 폴라리스 V2/512MB/최대 3,000MB/s/최대 1,800MB/s/SLC 캐싱/ 벌크 여부 확인요망
마이크론 Crucial MX500 M.2 2280 아스크텍,250,57700,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/최대 560MB/s/최대 510MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.25mm/5년/전용 소프트웨어
마이크론 Crucial MX500 M.2 2280 아스크텍,500,103900,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/최대 560MB/s/최대 510MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.25mm/5년/전용 소프트웨어
마이크론 Crucial MX500 M.2 2280 아스크텍,1000,228000,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/최대 560MB/s/최대 510MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.25mm/5년/전용 소프트웨어
삼성전자 970 PRO M.2 2280 병행수입,512,238060,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/MLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/1GB/최대 3,500MB/s/최대 2,700MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 PRO M.2 2280 병행수입,256,483010,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/MLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/1GB/최대 3,500MB/s/최대 2,700MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
마이크론 1100 SSD,256,56000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/LPDDR3/512MB/최대 530MB/s/최대 500MB/s/1,500,000시간/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/3년/전용 소프트웨어
마이크론 1100 SSD,512,115300,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/LPDDR3/512MB/최대 530MB/s/최대 500MB/s/1,500,000시간/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/3년/전용 소프트웨어
마이크론 1100 SSD,1000,289000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/LPDDR3/512MB/최대 530MB/s/최대 500MB/s/1,500,000시간/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/3년/전용 소프트웨어
